E001;ES-I3 Cell Line;ES-I3_CELL_LINE
E002;ES-WA7 Cell Line;ES-WA7_CELL_LINE
E003;H1 Cell Line;H1_Cell_Line
E004;H1 BMP4 Derived Mesendoderm Cultured Cells;H1_BMP4_DERIVED_MESENDODERM_CULTURED_CELLS
E005;H1 BMP4 Derived Trophoblast Cultured Cells;H1_BMP4_DERIVED_TROPHOBLAST_CULTURED_CELLS
E006;H1 Derived Mesenchymal Stem Cells;H1_DERIVED_MESENCHYMAL_STEM_CELLS
E007;H1 Derived Neuronal Progenitor Cultured Cells;H1_DERIVED_NEURONAL_PROGENITOR_CULTURED_CELLS
E008;H9 Cell Line;H9_Cell_Line
E009;H9 Derived Neuronal Progenitor Cultured Cells;H9_DERIVED_NEURONAL_PROGENITOR_CULTURED_CELLS
E010;H9 Derived Neuron Cultured Cells;H9_DERIVED_NEURON_CULTURED_CELLS
E011;hESC Derived CD184+ Endoderm Cultured Cells;HESC_DERIVED_CD184+_ENDODERM_CULTURED_CELLS
E012;hESC Derived CD56+ Ectoderm Cultured Cells;HESC_DERIVED_CD56+_ECTODERM_CULTURED_CELLS
E013;hESC Derived CD56+ Mesoderm Cultured Cells;HESC_DERIVED_CD56+_MESODERM_CULTURED_CELLS
E014;HUES48 Cell Line;HUES48_CELL_LINE
E015;HUES6 Cell Line;HUES6_CELL_LINE
E016;HUES64 Cell Line;HUES64_CELL_LINE
E017;IMR90 fetal lung fibroblasts Cell Line;IMR90
E018;iPS-15b Cell Line;IPS-15B_CELL_LINE
E019;iPS-18 Cell Line;IPS-18_CELL_LINE
E020;iPS-20b Cell Line;IPS-20B_CELL_LINE
E021;iPS DF 6.9 Cell Line;IPS_DF_6.9_CELL_LINE
E022;iPS DF 19.11 Cell Line;IPS_DF_19.11_CELL_LINE
E023;Mesenchymal Stem Cell Derived Adipocyte Cultured Cells;MESENCHYMAL_STEM_CELL_DERIVED_ADIPOCYTE_CULTURED_CELLS
E024;ES-UCSF4 Cell Line;4star
E025;Adipose Derived Mesenchymal Stem Cell Cultured Cells;Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
E026;Bone Marrow Derived Cultured Mesenchymal Stem Cells;BONE_MARROW_DERIVED_MESENCHYMAL_STEM_CELL_CULTURED_CELLS
E027;Breast Myoepithelial Primary Cells;BREAST_MYOEPITHELIAL_CELLS
E028;Breast variant Human Mammary Epithelial Cells (vHMEC);BREAST_VHMEC
E029;Primary monocytes from peripheralblood;CD14_PRIMARY_CELLS
E030;Primary neutrophils from peripheralblood;CD15_Primary_Cells
E031;Primary B cells from cord blood;CD19_Primary_Cells_Cord_BI
E032;Primary B cells from peripheral blood;CD19_PRIMARY_CELLS_PERIPHERAL_UW
E033;Primary T cells from cord blood;CD3_PRIMARY_CELLS_CORD_BI
E034;Primary T cells from peripheral blood;CD3_PRIMARY_CELLS_PERIPHERAL_UW
E035;Primary hematopoietic stem cells;CD34_Primary_Cells
E036;Primary hematopoietic stem cells short term culture;CD34_Cultured_Cells
E037;Primary T helper memory cells from peripheral blood 2;CD4_MEMORY_PRIMARY_CELLS
E038;Primary T helper naive cells from peripheral blood;CD4_NAIVE_PRIMARY_CELLS
E039;Primary T helper naive cells from peripheral blood;CD4+_CD25-_CD45RA+_NAIVE_PRIMARY_CELLS
E040;Primary T helper memory cells from peripheral blood 1;CD4+_CD25-_CD45RO+_MEMORY_PRIMARY_CELLS
E041;Primary T helper cells PMA-I stimulated;CD4+_CD25-_IL17-_PMA-IONOMYCIN_STIMULATED_MACS_PURIFIED_TH_PRIMARY_CELLS
E042;Primary T helper 17 cells PMA-I stimulated;CD4+_CD25-_IL17+_PMA-IONOMCYIN_STIMULATED_TH17_PRIMARY_CELLS
E043;Primary T helper cells from peripheral blood;CD4+_CD25-_TH_PRIMARY_CELLS
E044;Primary T regulatory cells from peripheral blood;CD4+_CD25+_CD127-_TREG_PRIMARY_CELLS
E045;Primary T cells effector/memory enriched from peripheral blood;CD4+_CD25INT_CD127+_TMEM_PRIMARY_CELLS
E046;Primary Natural Killer cells from peripheral blood;CD56_PRIMARY_CELLS
E047;Primary T CD8+ naive cells from peripheral blood;CD8_NAIVE_PRIMARY_CELLS
E048;Primary T CD8+ memory cells from peripheral blood;CD8_MEMORY_PRIMARY_CELLS
E049;Mesenchymal Stem Cell Derived Chondrocyte Cultured Cells;CHONDROCYTES_FROM_BONE_MARROW_DERIVED_MESENCHYMAL_STEM_CELL_CULTURED_CELLS
E050;Primary hematopoietic stem cells G-CSF-mobilized Female;MOBILIZED_CD34_PRIMARY_CELLS_FEMALE
E051;Primary hematopoietic stem cells G-CSF-mobilized Male;MOBILIZED_CD34_PRIMARY_CELLS_MALE
E052;Muscle Satellite Cultured Cells;Muscle_Satellite_Cultured_Cells
E053;Cortex derived primary cultured neurospheres;Neurosphere_Cultured_Cells_Cortex_Derived
E054;Ganglion Eminence derived primary cultured neurospheres;Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
E055;Foreskin Fibroblast Primary Cells skin01;PENIS_FORESKIN_FIBROBLAST_PRIMARY_CELLS_SKIN01
E056;Foreskin Fibroblast Primary Cells skin02;PENIS_FORESKIN_FIBROBLAST_PRIMARY_CELLS_SKIN02
E057;Foreskin Keratinocyte Primary Cells skin02;PENIS_FORESKIN_KERATINOCYTE_PRIMARY_CELLS_SKIN02
E058;Foreskin Keratinocyte Primary Cells skin03;PENIS_FORESKIN_KERATINOCYTE_PRIMARY_CELLS_SKIN03
E059;Foreskin Melanocyte Primary Cells skin01;PENIS_FORESKIN_MELANOCYTE_PRIMARY_CELLS_SKIN01
E061;Foreskin Melanocyte Primary Cells skin03;PENIS_FORESKIN_MELANOCYTE_PRIMARY_CELLS_SKIN03
E062;Primary mononuclear cells fromperipheralblood;PERIPHERAL_BLOOD_MONONUCLEAR_PRIMARY_CELLS
E063;Adipose Nuclei;ADIPOSE_NUCLEI
E065;Aorta;AORTA
E066;Liver;ADULT_LIVER
E067;Brain Angular Gyrus;BRAIN_ANGULAR_GYRUS
E068;Brain Anterior Caudate;BRAIN_ANTERIOR_CAUDATE
E069;Brain Cingulate Gyrus;BRAIN_CINGULATE_GYRUS
E070;Brain Germinal Matrix;Brain_Germinal_Matrix
E071;Brain Hippocampus Middle;BRAIN_HIPPOCAMPUS_MIDDLE
E072;Brain Inferior Temporal Lobe;BRAIN_INFERIOR_TEMPORAL_LOBE
E073;Brain Dorsolateral Prefrontal Cortex;BRAIN_MID_FRONTAL_LOBE
E074;Brain Substantia Nigra;BRAIN_SUBSTANTIA_NIGRA
E075;Colonic Mucosa;COLONIC_MUCOSA
E076;Colon Smooth Muscle;COLON_SMOOTH_MUSCLE
E077;Duodenum Mucosa;DUODENUM_MUCOSA
E078;Duodenum Smooth Muscle;DUODENUM_SMOOTH_MUSCLE
E079;Esophagus;Esophagus
E080;Fetal Adrenal Gland;FETAL_ADRENAL_GLAND
E081;Fetal Brain Male;FETAL_BRAIN_MALE
E082;Fetal Brain Female;FETAL_BRAIN_FEMALE
E083;Fetal Heart;FETAL_HEART
E084;Fetal Intestine Large;FETAL_INTESTINE_LARGE
E085;Fetal Intestine Small;FETAL_INTESTINE_SMALL
E086;Fetal Kidney;FETAL_KIDNEY
E087;Pancreatic Islets;PANISLETS
E088;Fetal Lung;FETAL_LUNG
E089;Fetal Muscle Trunk;FETAL_MUSCLE_TRUNK
E090;Fetal Muscle Leg;FETAL_MUSCLE_LEG
E091;Placenta;FETAL_PLACENTA
E092;Fetal Stomach;FETAL_STOMACH
E093;Fetal Thymus;FETAL_THYMUS
E094;Gastric;GASTRIC
E095;Left Ventricle;LEFT_VENTRICLE
E096;Lung;Lung
E097;Ovary;OVARY
E098;Pancreas;Pancreas
E099;Placenta Amnion;PLACENTA_AMNION
E100;Psoas Muscle;PSOAS_MUSCLE_OC
E101;Rectal Mucosa Donor 29;RECTAL_MUCOSA.DONOR_29
E102;Rectal Mucosa Donor 31;RECTAL_MUCOSA.DONOR_31
E103;Rectal Smooth Muscle;RECTAL_SMOOTH_MUSCLE
E104;Right Atrium;RIGHT_ATRIUM
E105;Right Ventricle;RIGHT_VENTRICLE
E106;Sigmoid Colon;SIGMOID_COLON
E107;Skeletal Muscle Male;SKELETAL_MUSCLE_MALE
E108;Skeletal Muscle Female;SKELETAL_MUSCLE_FEMALE
E109;Small Intestine;SMALL_INTESTINE_OC
E110;Stomach Mucosa;STOMACH_MUCOSA
E111;Stomach Smooth Muscle;STOMACH_SMOOTH_MUSCLE
E112;Thymus;THYMUS
E113;Spleen;Spleen
E114;A549 EtOH 0.02pct Lung Carcinoma Cell Line;A549
E115;Dnd41 TCell Leukemia Cell Line;DND41
E116;GM12878 Lymphoblastoid Cell Line;GM12878_Lymphoblastoid
E117;HeLa-S3 Cervical Carcinoma Cell Line;HeLa-S3_Cervical_Carcinoma
E118;HepG2 Hepatocellular Carcinoma Cell Line;HEPG2
E119;HMEC Mammary Epithelial Primary Cells;HMEC
E120;HSMM Skeletal Muscle Myoblasts Cell Line;HSMM
E121;HSMM cell derived Skeletal Muscle Myotubes Cell Line;HSMMTUBE
E122;HUVEC Umbilical Vein Endothelial Cells Cell Line;HUVEC
E123;K562 Leukemia Cell Line;K562
E124;Monocytes-CD14+ RO01746 Cell Line;MONOCYTES-CD14+_RO01746
E125;NH-A Astrocytes Cell Line;NH-A
E126;NHDF-Ad Adult Dermal Fibroblast Primary Cells;NHDF-AD
E127;NHEK-Epidermal Keratinocyte Primary Cells;NHEK
E128;NHLF Lung Fibroblast Primary Cells;NHLF
E129;Osteoblast Primary Cells;OSTEOBL
